user_id,ga_session_id,country,device,type,item_id,date_event,id_event,name,variant,category,price_in_usd,id_user,ltv,date_user,year_month,date_only,day_of_week,hour
28661,668,US,desktop,purchase,78,2020-12-16 03:04:02,78, PNW Campus Mug,Single Option Only,Campus Collection,7,28661,60,2020-12-16 02:48:56,2020-12,2020-12-16,Wednesday,3
28661,668,US,desktop,purchase,110,2020-12-16 03:04:02,110, Boulder Campus Mug,Single Option Only,Campus Collection,8,28661,60,2020-12-16 02:48:56,2020-12,2020-12-16,Wednesday,3
28661,668,US,desktop,purchase,80,2020-12-16 03:04:02,80, Kirkland Campus Mug,Single Option Only,Campus Collection,7,28661,60,2020-12-16 02:48:56,2020-12,2020-12-16,Wednesday,3
28661,668,US,desktop,purchase,295,2020-12-16 03:04:02,295, Chicago Campus Mug,Single Option Only,Campus Collection,7,28661,60,2020-12-16 02:48:56,2020-12,2020-12-16,Wednesday,3
28661,668,US,desktop,purchase,55,2020-12-16 03:04:02,55, NYC Campus Mug,Single Option Only,Campus Collection,7,28661,60,2020-12-16 02:48:56,2020-12,2020-12-16,Wednesday,3
28661,668,US,desktop,purchase,194,2020-12-16 03:04:02,194, LA Campus Mug,Single Option Only,Campus Collection,7,28661,60,2020-12-16 02:48:56,2020-12,2020-12-16,Wednesday,3
28661,668,US,desktop,purchase,79,2020-12-16 03:04:02,79, Cambridge Campus Mug,Single Option Only,Campus Collection,7,28661,60,2020-12-16 02:48:56,2020-12,2020-12-16,Wednesday,3
28661,668,US,desktop,purchase,81,2020-12-16 03:04:02,81, Seattle Campus Mug,Single Option Only,Campus Collection,7,28661,60,2020-12-16 02:48:56,2020-12,2020-12-16,Wednesday,3
28661,668,US,desktop,purchase,63,2020-12-16 03:04:02,63, Austin Campus Mug,Single Option Only,Campus Collection,7,28661,60,2020-12-16 02:48:56,2020-12,2020-12-16,Wednesday,3
26831,107,US,desktop,purchase,111,2020-12-16 03:21:33,111, Canteen Bottle Black,Single Option Only,Drinkware,24,26831,171,2020-12-15 21:34:43,2020-12,2020-12-16,Wednesday,3
26831,107,US,desktop,purchase,299,2020-12-16 03:21:33,299, Packable Bag Black,Single Option Only,Bags,16,26831,171,2020-12-15 21:34:43,2020-12,2020-12-16,Wednesday,3
26831,107,US,desktop,purchase,352,2020-12-16 03:21:33,352, Iconic Crewneck Sweatshirt, LG,Apparel,44,26831,171,2020-12-15 21:34:43,2020-12,2020-12-16,Wednesday,3
26831,107,US,desktop,purchase,168,2020-12-16 03:21:33,168,Maze Pen,Single Option Only,Office,1,26831,171,2020-12-15 21:34:43,2020-12,2020-12-16,Wednesday,3
26831,107,US,desktop,purchase,114,2020-12-16 03:21:33,114, Light Pen Blue,Single Option Only,Writing Instruments,2,26831,171,2020-12-15 21:34:43,2020-12,2020-12-16,Wednesday,3
26831,107,US,desktop,purchase,312,2020-12-16 03:21:33,312, Light Pen Green,Single Option Only,Writing Instruments,2,26831,171,2020-12-15 21:34:43,2020-12,2020-12-16,Wednesday,3
26831,107,US,desktop,purchase,47,2020-12-16 03:21:33,47, Metallic Notebook Set,Single Option Only,Office,5,26831,171,2020-12-15 21:34:43,2020-12,2020-12-16,Wednesday,3
26831,107,US,desktop,purchase,486,2020-12-16 03:21:33,486, Recycled Pen Green,Single Option Only,New,2,26831,171,2020-12-15 21:34:43,2020-12,2020-12-16,Wednesday,3
26831,107,US,desktop,purchase,256,2020-12-16 03:21:33,256, Light Pen Red,Single Option Only,Writing Instruments,2,26831,171,2020-12-15 21:34:43,2020-12,2020-12-16,Wednesday,3
26831,107,US,desktop,purchase,45,2020-12-16 03:21:33,45, SF Campus Bottle,Single Option Only,Campus Collection,11,26831,171,2020-12-15 21:34:43,2020-12,2020-12-16,Wednesday,3
26831,107,US,desktop,purchase,482,2020-12-16 03:21:33,482, Mesh Bag Red,Single Option Only,Bags,6,26831,171,2020-12-15 21:34:43,2020-12,2020-12-16,Wednesday,3
26831,107,US,desktop,purchase,474,2020-12-16 03:21:33,474, Campus Bike Carry Pouch,Single Option Only,Bags,8,26831,171,2020-12-15 21:34:43,2020-12,2020-12-16,Wednesday,3
26831,107,US,desktop,purchase,77,2020-12-16 03:21:33,77, Twill Sandwich Cap Black,Single Option Only,Apparel,10,26831,171,2020-12-15 21:34:43,2020-12,2020-12-16,Wednesday,3
26831,107,US,desktop,purchase,108,2020-12-16 03:21:33,108, Recycled Pen Black,Single Option Only,New,2,26831,171,2020-12-15 21:34:43,2020-12,2020-12-16,Wednesday,3
26831,107,US,desktop,purchase,496,2020-12-16 03:21:33,496, Incognito Laptop Organizer,Single Option Only,Bags,45,26831,171,2020-12-15 21:34:43,2020-12,2020-12-16,Wednesday,3
17028,15904,US,desktop,purchase,56,2020-12-16 04:31:57,56, Camp Mug Ivory,Single Option Only,Drinkware,10,17028,13,2020-12-16 04:14:59,2020-12,2020-12-16,Wednesday,4
8867,3941,US,mobile,purchase,622,2020-12-16 04:42:39,622, Land & Sea French Terry Sweatshirt, XL,Shop by Brand,44,8867,141,2020-12-15 07:12:22,2020-12,2020-12-16,Wednesday,4
8867,3941,US,mobile,purchase,784,2020-12-16 04:42:39,784, SF Campus Zip Hoodie, XL,Clearance,41,8867,141,2020-12-15 07:12:22,2020-12,2020-12-16,Wednesday,4
8867,3941,US,mobile,purchase,346,2020-12-16 04:42:39,346, Soft Modal Scarf,Single Option Only,Apparel,45,8867,141,2020-12-15 07:12:22,2020-12,2020-12-16,Wednesday,4
26620,9544,US,desktop,purchase,45,2020-12-16 05:03:16,45, SF Campus Bottle,Single Option Only,Campus Collection,11,26620,45,2020-12-12 04:43:12,2020-12,2020-12-16,Wednesday,5
26620,9544,US,desktop,purchase,45,2020-12-16 05:06:08,45, SF Campus Bottle,Single Option Only,Campus Collection,11,26620,45,2020-12-12 04:43:12,2020-12,2020-12-16,Wednesday,5
26620,9544,US,desktop,purchase,45,2020-12-16 05:07:56,45, SF Campus Bottle,Single Option Only,Campus Collection,11,26620,45,2020-12-12 04:43:12,2020-12,2020-12-16,Wednesday,5
26620,9544,US,desktop,purchase,45,2020-12-16 05:11:01,45, SF Campus Bottle,Single Option Only,Campus Collection,11,26620,45,2020-12-12 04:43:12,2020-12,2020-12-16,Wednesday,5
22864,14944,GB,desktop,purchase,352,2020-12-16 05:14:13,352, Iconic Crewneck Sweatshirt, LG,Apparel,44,22864,136,2020-12-11 07:34:01,2020-12,2020-12-16,Wednesday,5
22864,14944,GB,desktop,purchase,8,2020-12-16 05:14:13,8, Unisex Joggers, LG,Shop by Brand,30,22864,136,2020-12-11 07:34:01,2020-12,2020-12-16,Wednesday,5
1298,13,US,desktop,purchase,327,2020-12-16 06:07:00,327, Men's Puff Jacket Black, MD,Apparel,92,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,308,2020-12-16 06:07:00,308, Pocket Tee Green, MD,Apparel,29,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,183,2020-12-16 06:07:00,183, Mural Socks,Single Option Only,New,12,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,178,2020-12-16 06:18:00,178, Crewneck Sweatshirt Navy, SM,Apparel,44,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,183,2020-12-16 06:18:00,183, Mural Socks,Single Option Only,New,12,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,25,2020-12-16 06:18:00,25, Crew Socks,Single Option Only,Apparel,13,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,129,2020-12-16 06:18:00,129,Womens  Striped LS, SM,Apparel,16,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,538,2020-12-16 06:18:00,538, Beekeepers Tee Mint, SM,Apparel,14,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,176,2020-12-16 06:20:38,176, Women's Puff Jacket Black, XL,Apparel,92,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,183,2020-12-16 06:20:38,183, Mural Socks,Single Option Only,New,12,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,747,2020-12-16 06:20:38,747, Beekeepers Tee Mint, XL,Apparel,14,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,272,2020-12-16 06:28:31,272, Campus Bike Eco Tee Navy, XS,Apparel,20,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,801,2020-12-16 06:28:31,801, Garden Tee Orange, XS,Apparel,16,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,183,2020-12-16 06:28:31,183, Mural Socks,Single Option Only,New,12,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,267,2020-12-16 06:28:31,267, Sherpa Zip Hoodie Charcoal, XS,Apparel,55,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
30101,10804,IN,desktop,purchase,94,2020-12-16 06:42:23,94, Large Tote White,Single Option Only,Bags,10,30101,69,2020-09-19 05:27:10,2020-12,2020-12-16,Wednesday,6
30101,10804,IN,desktop,purchase,183,2020-12-16 06:42:23,183, Mural Socks,Single Option Only,New,12,30101,69,2020-09-19 05:27:10,2020-12,2020-12-16,Wednesday,6
30101,10804,IN,desktop,purchase,25,2020-12-16 06:42:23,25, Crew Socks,Single Option Only,Apparel,13,30101,69,2020-09-19 05:27:10,2020-12,2020-12-16,Wednesday,6
30101,10804,IN,desktop,purchase,442,2020-12-16 06:42:23,442,Womens  Striped LS, LG,Apparel,16,30101,69,2020-09-19 05:27:10,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,493,2020-12-16 06:50:23,493, Maps Pin,Single Option Only,New,7,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,522,2020-12-16 06:50:23,522, Lapel Pin,Single Option Only,Lifestyle,2,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,496,2020-12-16 06:50:23,496, Incognito Laptop Organizer,Single Option Only,Bags,45,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,388,2020-12-16 06:50:23,388, Lapel Pin,Single Option Only,New,8,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,333,2020-12-16 06:50:23,333, Incognito Dopp Kit V2,Single Option Only,Bags,38,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,348,2020-12-16 06:50:23,348, Raincoat Navy, LG,Apparel,96,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,386,2020-12-16 06:50:23,386, Lumberjack Pin,Single Option Only,Accessories,4,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,59,2020-12-16 06:50:23,59, Incognito Techpack V2,Single Option Only,Bags,70,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,327,2020-12-16 06:50:23,327, Men's Puff Jacket Black, MD,Apparel,92,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
1298,13,US,desktop,purchase,269,2020-12-16 06:50:23,269, NYC Campus Lapel Pin,Single Option Only,Campus Collection,3,1298,1121,2020-12-02 11:29:33,2020-12,2020-12-16,Wednesday,6
27843,9198,IN,mobile,purchase,147,2020-12-16 07:32:18,147, Dino Game Tee, XL,Apparel,32,27843,80,2020-12-16 07:01:26,2020-12,2020-12-16,Wednesday,7
8615,9034,US,desktop,purchase,388,2020-12-16 08:00:27,388, Lapel Pin,Single Option Only,New,8,8615,137,2020-12-07 09:53:09,2020-12,2020-12-16,Wednesday,8
8615,9034,US,desktop,purchase,718,2020-12-16 08:00:27,718, Raincoat Navy, SM,Apparel,96,8615,137,2020-12-07 09:53:09,2020-12,2020-12-16,Wednesday,8
8615,9034,US,desktop,purchase,522,2020-12-16 08:00:27,522, Lapel Pin,Single Option Only,Lifestyle,2,8615,137,2020-12-07 09:53:09,2020-12,2020-12-16,Wednesday,8
8615,9034,US,desktop,purchase,320,2020-12-16 08:00:27,320, Pen Red,Single Option Only,Stationery,1,8615,137,2020-12-07 09:53:09,2020-12,2020-12-16,Wednesday,8
8615,9034,US,desktop,purchase,536,2020-12-16 08:00:27,536, LA Campus Ladies Tee, SM,Clearance,18,8615,137,2020-12-07 09:53:09,2020-12,2020-12-16,Wednesday,8
8615,9034,US,desktop,purchase,114,2020-12-16 08:00:27,114, Light Pen Blue,Single Option Only,Writing Instruments,2,8615,137,2020-12-07 09:53:09,2020-12,2020-12-16,Wednesday,8
8615,9034,US,desktop,purchase,337,2020-12-16 08:00:27,337, Sunnyvale Campus Ladies Tee, SM,Campus Collection,14,8615,137,2020-12-07 09:53:09,2020-12,2020-12-16,Wednesday,8
29399,1628,IN,desktop,purchase,56,2020-12-16 09:10:13,56, Camp Mug Ivory,Single Option Only,Drinkware,10,29399,491,2020-12-09 09:26:38,2020-12,2020-12-16,Wednesday,9
29399,1628,IN,desktop,purchase,299,2020-12-16 09:10:13,299, Packable Bag Black,Single Option Only,Bags,16,29399,491,2020-12-09 09:26:38,2020-12,2020-12-16,Wednesday,9
29399,1628,IN,desktop,purchase,253,2020-12-16 09:10:13,253, Cotopaxi Shell, XS,Apparel,38,29399,491,2020-12-09 09:26:38,2020-12,2020-12-16,Wednesday,9
29399,1628,IN,desktop,purchase,14,2020-12-16 09:10:13,14, Campus Bike Bottle,Single Option Only,Lifestyle,22,29399,491,2020-12-09 09:26:38,2020-12,2020-12-16,Wednesday,9
29399,1628,IN,desktop,purchase,77,2020-12-16 09:10:13,77, Twill Sandwich Cap Black,Single Option Only,Apparel,10,29399,491,2020-12-09 09:26:38,2020-12,2020-12-16,Wednesday,9
29399,1628,IN,desktop,purchase,40,2020-12-16 09:10:13,40, Heathered Pom Beanie,Single Option Only,New,12,29399,491,2020-12-09 09:26:38,2020-12,2020-12-16,Wednesday,9
29399,1628,IN,desktop,purchase,102,2020-12-16 09:10:13,102, Unisex Eco Tee Black, XS,Uncategorized Items,18,29399,491,2020-12-09 09:26:38,2020-12,2020-12-16,Wednesday,9
29399,1628,IN,desktop,purchase,316,2020-12-16 09:10:13,316, Flat Front Bag Grey,Single Option Only,Bags,30,29399,491,2020-12-09 09:26:38,2020-12,2020-12-16,Wednesday,9
7092,15385,FR,desktop,purchase,2,2020-12-16 11:25:37,2, Land & Sea Nalgene Water Bottle,Single Option Only,Drinkware,20,7092,20,2020-12-16 09:44:03,2020-12,2020-12-16,Wednesday,11
19543,7170,US,desktop,purchase,45,2020-12-16 11:38:26,45, SF Campus Bottle,Single Option Only,Campus Collection,11,19543,82,2020-12-15 10:48:19,2020-12,2020-12-16,Wednesday,11
19543,7170,US,desktop,purchase,699,2020-12-16 11:38:26,699, SF Campus Zip Hoodie, SM,Clearance,32,19543,82,2020-12-15 10:48:19,2020-12,2020-12-16,Wednesday,11
19543,7170,US,desktop,purchase,124,2020-12-16 11:38:26,124,Noogler  Figure,Single Option Only,Accessories,16,19543,82,2020-12-15 10:48:19,2020-12,2020-12-16,Wednesday,11
19543,7170,US,desktop,purchase,24,2020-12-16 11:38:26,24, Austin Campus Bottle,Single Option Only,Campus Collection,11,19543,82,2020-12-15 10:48:19,2020-12,2020-12-16,Wednesday,11
19543,7170,US,desktop,purchase,7,2020-12-16 11:38:26,7, SF Campus Unisex Tee, SM,Clearance,14,19543,82,2020-12-15 10:48:19,2020-12,2020-12-16,Wednesday,11
17888,9266,US,desktop,purchase,594,2020-12-16 12:04:53,594, Men's Tech Fleece Grey, 2XL,Apparel,71,17888,167,2020-12-16 11:58:06,2020-12,2020-12-16,Wednesday,12
17888,9266,US,desktop,purchase,570,2020-12-16 12:04:53,570, Raincoat Navy, XL,Apparel,120,17888,167,2020-12-16 11:58:06,2020-12,2020-12-16,Wednesday,12
28687,15389,AU,mobile,purchase,538,2020-12-16 12:19:08,538, Beekeepers Tee Mint, SM,Apparel,14,28687,14,2020-12-16 12:00:44,2020-12,2020-12-16,Wednesday,12
28951,9721,US,mobile,purchase,19,2020-12-16 13:11:11,19, Speckled Beanie Navy,Single Option Only,New,16,28951,32,2020-11-19 12:38:13,2020-12,2020-12-16,Wednesday,13
11032,9267,,mobile,purchase,514,2020-12-16 13:44:40,514, Ladies T-Shirt, LG,Apparel,10,11032,141,2020-12-05 00:35:31,2020-12,2020-12-16,Wednesday,13
11032,9267,,mobile,purchase,203,2020-12-16 13:44:40,203, Unisex T-Shirt, XL,Apparel,10,11032,141,2020-12-05 00:35:31,2020-12,2020-12-16,Wednesday,13
11032,9267,,mobile,purchase,491,2020-12-16 13:44:40,491, Icon Tee Grey, XL,Apparel,22,11032,141,2020-12-05 00:35:31,2020-12,2020-12-16,Wednesday,13
11032,9267,,mobile,purchase,223,2020-12-16 13:44:40,223, Red Speckled Tee, XL,Apparel,24,11032,141,2020-12-05 00:35:31,2020-12,2020-12-16,Wednesday,13
11032,9267,,mobile,purchase,305,2020-12-16 13:44:40,305, Zip Hoodie F/C, XL,Apparel,48,11032,141,2020-12-05 00:35:31,2020-12,2020-12-16,Wednesday,13
11032,9267,,mobile,purchase,544,2020-12-16 13:44:40,544, Youth F/C Pullover Hoodie, MD,Apparel,32,11032,141,2020-12-05 00:35:31,2020-12,2020-12-16,Wednesday,13
8851,15903,DE,desktop,purchase,0,2020-12-16 14:23:51,0, Land & Sea Cotton Cap,Single Option Only,Apparel,14,8851,17,2020-12-15 15:42:57,2020-12,2020-12-16,Wednesday,14
7114,215,CA,mobile,purchase,76,2020-12-16 14:31:17,76, Crew Combed Cotton Sock,Single Option Only,Apparel,14,7114,214,2020-12-16 14:06:58,2020-12,2020-12-16,Wednesday,14
7114,215,CA,mobile,purchase,86,2020-12-16 14:31:17,86, Magnet,Single Option Only,Accessories,6,7114,214,2020-12-16 14:06:58,2020-12,2020-12-16,Wednesday,14
7114,215,CA,mobile,purchase,709,2020-12-16 14:31:17,709, Campus Bike Eco Tee Navy, 3XL,Apparel,20,7114,214,2020-12-16 14:06:58,2020-12,2020-12-16,Wednesday,14
7114,215,CA,mobile,purchase,183,2020-12-16 14:31:17,183, Mural Socks,Single Option Only,New,12,7114,214,2020-12-16 14:06:58,2020-12,2020-12-16,Wednesday,14
7114,215,CA,mobile,purchase,341,2020-12-16 14:31:17,341, Iconic Hat White,Single Option Only,New,13,7114,214,2020-12-16 14:06:58,2020-12,2020-12-16,Wednesday,14
7114,215,CA,mobile,purchase,804,2020-12-16 14:31:17,804, Chicago Campus Unisex Tee, 3XL,Campus Collection,14,7114,214,2020-12-16 14:06:58,2020-12,2020-12-16,Wednesday,14
7114,215,CA,mobile,purchase,14,2020-12-16 14:31:17,14, Campus Bike Bottle,Single Option Only,Lifestyle,22,7114,214,2020-12-16 14:06:58,2020-12,2020-12-16,Wednesday,14
7114,215,CA,mobile,purchase,295,2020-12-16 14:31:17,295, Chicago Campus Mug,Single Option Only,Campus Collection,7,7114,214,2020-12-16 14:06:58,2020-12,2020-12-16,Wednesday,14
7114,215,CA,mobile,purchase,147,2020-12-16 14:31:17,147, Dino Game Tee, XL,Apparel,32,7114,214,2020-12-16 14:06:58,2020-12,2020-12-16,Wednesday,14
7114,215,CA,mobile,purchase,25,2020-12-16 14:31:17,25, Crew Socks,Single Option Only,Apparel,13,7114,214,2020-12-16 14:06:58,2020-12,2020-12-16,Wednesday,14
7114,215,CA,mobile,purchase,36,2020-12-16 14:31:17,36,Womens  Striped LS, MD,Apparel,16,7114,214,2020-12-16 14:06:58,2020-12,2020-12-16,Wednesday,14
7114,215,CA,mobile,purchase,144,2020-12-16 14:31:17,144, Iconic Socks,Single Option Only,New,17,7114,214,2020-12-16 14:06:58,2020-12,2020-12-16,Wednesday,14
8882,1139,FR,desktop,purchase,185,2020-12-16 14:48:59,185, Perk Thermal Tumbler,Single Option Only,Lifestyle,16,8882,86,2020-12-14 17:15:55,2020-12,2020-12-16,Wednesday,14
8882,1139,FR,desktop,purchase,59,2020-12-16 14:48:59,59, Incognito Techpack V2,Single Option Only,Bags,70,8882,86,2020-12-14 17:15:55,2020-12,2020-12-16,Wednesday,14
12410,10803,,desktop,purchase,299,2020-12-16 15:10:03,299, Packable Bag Black,Single Option Only,Bags,16,12410,32,2020-12-15 10:25:04,2020-12,2020-12-16,Wednesday,15
18764,3826,US,mobile,purchase,576,2020-12-16 15:30:42,576, Women's Grid Zip-Up, LG,Apparel,63,18764,530,2020-12-16 15:23:23,2020-12,2020-12-16,Wednesday,15
18764,3826,US,mobile,purchase,346,2020-12-16 15:30:42,346, Soft Modal Scarf,Single Option Only,Apparel,45,18764,530,2020-12-16 15:23:23,2020-12,2020-12-16,Wednesday,15
15137,9105,CA,desktop,purchase,135,2020-12-16 15:37:51,135, NYC Campus Bottle,Single Option Only,Campus Collection,11,15137,18,2020-12-03 15:27:27,2020-12,2020-12-16,Wednesday,15
15137,9105,CA,desktop,purchase,55,2020-12-16 15:37:51,55, NYC Campus Mug,Single Option Only,Campus Collection,7,15137,18,2020-12-03 15:27:27,2020-12,2020-12-16,Wednesday,15
12410,10803,,desktop,purchase,185,2020-12-16 16:09:51,185, Perk Thermal Tumbler,Single Option Only,Lifestyle,16,12410,32,2020-12-15 10:25:04,2020-12,2020-12-16,Wednesday,16
2312,6465,US,desktop,purchase,336,2020-12-16 17:17:41,336, Pocket Tee Navy, LG,Apparel,23,2312,23,2020-11-23 17:02:14,2020-12,2020-12-16,Wednesday,17
7436,9033,US,desktop,purchase,300,2020-12-16 18:06:45,300, Men's Puff Jacket Black, XL,Apparel,92,7436,460,2020-12-01 18:27:44,2020-12,2020-12-16,Wednesday,18
3761,1131,US,desktop,purchase,376,2020-12-16 18:25:36,376,Keyboard DOT Sticker,Single Option Only,Office,2,3761,22,2020-12-16 17:43:18,2020-12,2020-12-16,Wednesday,18
3761,1131,US,desktop,purchase,19,2020-12-16 18:25:36,19, Speckled Beanie Navy,Single Option Only,New,16,3761,22,2020-12-16 17:43:18,2020-12,2020-12-16,Wednesday,18
19527,8892,TH,tablet,purchase,444,2020-12-16 18:30:49,444, Crewneck Sweatshirt Navy, XL,Apparel,44,19527,100,2020-12-14 20:38:35,2020-12,2020-12-16,Wednesday,18
19527,8892,TH,tablet,purchase,271,2020-12-16 18:30:49,271, Dino Game Tee, SM,Apparel,32,19527,100,2020-12-14 20:38:35,2020-12,2020-12-16,Wednesday,18
19527,8892,TH,tablet,purchase,273,2020-12-16 18:30:49,273, F/C Longsleeve Charcoal, MD,Apparel,24,19527,100,2020-12-14 20:38:35,2020-12,2020-12-16,Wednesday,18
18161,3729,US,desktop,purchase,86,2020-12-16 19:00:40,86, Magnet,Single Option Only,Accessories,6,18161,157,2020-11-03 23:32:13,2020-12,2020-12-16,Wednesday,19
18161,3729,US,desktop,purchase,124,2020-12-16 19:00:40,124,Noogler  Figure,Single Option Only,Accessories,16,18161,157,2020-11-03 23:32:13,2020-12,2020-12-16,Wednesday,19
18161,3729,US,desktop,purchase,242,2020-12-16 19:00:40,242, Mouse Pad Navy,Single Option Only,Accessories,4,18161,157,2020-11-03 23:32:13,2020-12,2020-12-16,Wednesday,19
18161,3729,US,desktop,purchase,262,2020-12-16 19:00:40,262, Small Cable Organizer Blue,Single Option Only,Accessories,2,18161,157,2020-11-03 23:32:13,2020-12,2020-12-16,Wednesday,19
18161,3729,US,desktop,purchase,56,2020-12-16 19:00:40,56, Camp Mug Ivory,Single Option Only,Drinkware,10,18161,157,2020-11-03 23:32:13,2020-12,2020-12-16,Wednesday,19
18161,3729,US,desktop,purchase,184,2020-12-16 19:00:40,184, Iconic Hat Green,Single Option Only,New,13,18161,157,2020-11-03 23:32:13,2020-12,2020-12-16,Wednesday,19
18161,3729,US,desktop,purchase,380,2020-12-16 19:00:40,380, Iconic Beanie,Single Option Only,New,8,18161,157,2020-11-03 23:32:13,2020-12,2020-12-16,Wednesday,19
18161,3729,US,desktop,purchase,562,2020-12-16 19:00:40,562,Snowflake  Cardboard Sculpture,Single Option Only,Accessories,10,18161,157,2020-11-03 23:32:13,2020-12,2020-12-16,Wednesday,19
18161,3729,US,desktop,purchase,312,2020-12-16 19:00:40,312, Light Pen Green,Single Option Only,Writing Instruments,2,18161,157,2020-11-03 23:32:13,2020-12,2020-12-16,Wednesday,19
18161,3729,US,desktop,purchase,114,2020-12-16 19:00:40,114, Light Pen Blue,Single Option Only,Writing Instruments,2,18161,157,2020-11-03 23:32:13,2020-12,2020-12-16,Wednesday,19
18161,3729,US,desktop,purchase,175,2020-12-16 19:00:40,175, Camp Mug Gray,Single Option Only,Shop by Brand,10,18161,157,2020-11-03 23:32:13,2020-12,2020-12-16,Wednesday,19
18161,3729,US,desktop,purchase,256,2020-12-16 19:00:40,256, Light Pen Red,Single Option Only,Writing Instruments,2,18161,157,2020-11-03 23:32:13,2020-12,2020-12-16,Wednesday,19
18161,3729,US,desktop,purchase,305,2020-12-16 19:00:40,305, Zip Hoodie F/C, XL,Apparel,48,18161,157,2020-11-03 23:32:13,2020-12,2020-12-16,Wednesday,19
18161,3729,US,desktop,purchase,376,2020-12-16 19:00:40,376,Keyboard DOT Sticker,Single Option Only,Office,2,18161,157,2020-11-03 23:32:13,2020-12,2020-12-16,Wednesday,19
18161,3729,US,desktop,purchase,127,2020-12-16 19:00:40,127, Cloud Pen,Single Option Only,Shop by Brand,3,18161,157,2020-11-03 23:32:13,2020-12,2020-12-16,Wednesday,19
18149,1259,US,desktop,purchase,316,2020-12-16 19:04:30,316, Flat Front Bag Grey,Single Option Only,Bags,30,18149,59,2020-08-07 03:38:39,2020-12,2020-12-16,Wednesday,19
18149,1259,US,desktop,purchase,111,2020-12-16 19:04:30,111, Canteen Bottle Black,Single Option Only,Drinkware,24,18149,59,2020-08-07 03:38:39,2020-12,2020-12-16,Wednesday,19
18149,1259,US,desktop,purchase,86,2020-12-16 19:04:30,86, Magnet,Single Option Only,Accessories,6,18149,59,2020-08-07 03:38:39,2020-12,2020-12-16,Wednesday,19
18149,1259,US,desktop,purchase,167,2020-12-16 19:04:30,167, Black Cork Journal,Single Option Only,New,12,18149,59,2020-08-07 03:38:39,2020-12,2020-12-16,Wednesday,19
21463,4647,IN,mobile,purchase,477,2020-12-16 20:02:46,477, Recycled Notebook Set Natural,Single Option Only,Office,13,21463,99,2020-12-16 19:17:24,2020-12,2020-12-16,Wednesday,20
21463,4647,IN,mobile,purchase,312,2020-12-16 20:02:46,312, Light Pen Green,Single Option Only,Writing Instruments,2,21463,99,2020-12-16 19:17:24,2020-12,2020-12-16,Wednesday,20
21463,4647,IN,mobile,purchase,437,2020-12-16 20:02:46,437, Confetti Pen White,Single Option Only,Office,2,21463,99,2020-12-16 19:17:24,2020-12,2020-12-16,Wednesday,20
21463,4647,IN,mobile,purchase,178,2020-12-16 20:02:46,178, Crewneck Sweatshirt Navy, SM,Apparel,44,21463,99,2020-12-16 19:17:24,2020-12,2020-12-16,Wednesday,20
