id,ltv,date
207425,0,2021-01-12 09:19:27
207428,0,2021-01-12 18:43:33
207430,0,2020-12-18 12:36:06
207436,0,2020-12-18 02:32:17
207437,0,2020-12-18 07:45:00
207438,0,2020-12-18 08:59:46
207441,0,2020-12-18 23:37:13
207452,0,2020-11-10 09:54:49
207453,0,2020-11-10 10:35:28
207454,0,2020-11-10 12:44:48
207457,0,2020-11-04 08:28:01
207459,0,2020-11-04 04:49:15
207467,0,2020-11-04 11:56:25
207469,0,2020-11-04 22:29:43
207470,0,2020-11-04 09:51:35
207473,0,2020-11-04 16:38:07
207479,0,2020-10-23 10:42:23
207492,0,2020-11-30 21:34:27
207493,0,2020-11-30 07:09:49
207495,0,2020-11-30 11:53:37
207497,0,2020-11-30 07:03:20
207498,0,2020-11-30 15:24:03
207499,0,2020-11-30 03:28:14
207500,0,2020-11-30 08:58:26
207501,0,2020-11-30 22:33:02
207502,0,2020-11-30 23:12:58
207504,0,2020-12-28 09:49:22
207505,0,2020-12-28 14:17:10
207511,0,2020-12-28 07:15:27
207518,0,2020-12-28 20:36:03
207525,0,2020-11-07 05:04:01
207527,0,2020-09-29 18:13:58
207536,0,2020-11-26 22:39:18
207542,0,2021-01-08 12:15:32
207543,0,2021-01-08 15:33:12
207545,0,2021-01-08 16:56:12
207547,0,2021-01-08 05:51:50
207551,0,2021-01-08 10:20:10
207553,0,2021-01-08 20:40:18
207557,0,2021-01-06 00:08:27
207559,0,2021-01-25 14:30:55
207561,0,2021-01-26 08:24:17
207562,0,2021-01-26 06:27:32
207568,0,2021-01-26 02:11:34
207570,0,2021-01-26 01:05:35
207572,0,2021-01-26 05:30:59
207574,0,2020-12-09 16:24:22
207576,0,2020-12-09 07:40:46
207577,0,2020-12-09 11:26:09
207580,0,2020-12-09 20:06:50
207584,0,2020-12-09 03:44:47
207587,0,2020-12-09 01:03:50
207592,0,2020-12-09 01:20:47
207594,0,2020-12-08 04:18:44
207599,0,2020-11-24 07:52:43
207601,0,2020-11-23 17:51:45
207603,0,2020-11-24 01:05:11
207604,0,2020-11-24 22:19:37
207608,0,2020-11-24 19:57:08
207609,0,2020-11-24 18:47:14
207610,0,2020-11-18 00:19:47
207613,0,2020-11-24 01:58:36
207617,0,2020-11-24 00:23:17
207628,0,2020-12-03 09:21:43
207636,0,2021-01-05 18:20:33
207639,0,2021-01-05 21:46:10
207642,0,2021-01-05 17:07:13
207643,0,2021-01-05 08:30:54
207653,0,2020-11-13 18:42:50
207655,0,2020-11-13 12:41:01
207659,0,2020-11-13 12:26:41
207661,0,2020-12-05 17:21:18
207663,0,2020-11-29 11:38:45
207675,0,2020-11-22 18:51:04
207677,0,2020-11-20 22:36:25
207678,0,2020-11-22 00:30:27
207681,0,2020-11-22 15:57:04
207682,0,2020-06-23 20:42:17
207683,0,2020-11-22 13:26:04
207685,0,2020-11-22 20:47:27
207687,0,2021-01-28 20:21:17
207692,0,2021-01-28 04:35:44
207696,0,2020-11-09 11:11:09
207698,0,2020-11-11 10:03:44
207706,0,2020-11-11 13:34:41
207715,0,2021-01-04 08:44:38
207717,0,2021-01-04 07:24:31
207718,0,2021-01-04 15:49:42
207719,0,2021-01-04 05:51:36
207720,0,2020-12-22 22:43:29
207721,0,2020-12-22 13:29:14
207724,0,2020-12-22 17:24:48
207726,0,2020-12-15 14:11:12
207729,0,2020-12-22 00:49:04
207738,0,2020-11-06 09:02:07
207743,0,2020-11-23 23:52:01
207747,0,2020-11-25 22:24:56
207754,0,2020-12-11 19:23:46
207755,0,2020-12-11 17:31:36
207762,0,2020-12-10 22:48:57
207770,0,2020-12-12 10:58:30
207772,0,2020-12-12 22:33:58
207774,0,2020-12-12 07:28:04
207790,0,2020-11-19 00:49:38
207793,0,2020-11-19 02:15:34
207798,0,2020-11-19 10:22:53
207801,0,2020-12-29 23:34:24
207803,0,2020-12-29 18:01:17
207811,0,2020-12-29 06:18:33
207813,0,2020-12-30 01:17:23
207815,0,2020-12-30 11:02:44
207816,0,2020-12-30 09:33:14
207823,0,2020-11-21 02:34:48
207824,0,2020-11-21 03:51:08
207825,0,2020-11-21 06:05:09
207826,0,2020-11-21 13:19:10
207827,0,2020-11-21 00:14:51
207828,0,2020-11-21 16:42:15
207842,0,2020-12-15 04:45:04
207845,0,2020-12-15 13:53:27
207850,0,2021-01-16 21:11:03
207851,0,2021-01-16 21:28:57
207852,0,2021-01-16 21:15:22
207856,0,2020-12-25 04:06:46
207859,0,2020-12-27 09:51:49
207861,0,2020-12-26 02:28:18
207864,0,2020-12-26 13:58:04
207867,0,2020-12-06 23:13:20
207868,0,2020-12-01 14:57:32
207875,0,2020-12-06 15:16:43
207876,0,2020-10-31 20:49:27
207879,0,2020-11-08 11:12:37
207883,0,2020-11-08 15:27:15
207884,0,2020-11-08 16:48:46
207888,0,2021-01-31 18:21:17
207889,0,2021-01-31 18:59:56
207893,0,2021-01-31 15:57:43
207898,0,2021-01-31 01:32:11
207899,0,2021-01-31 18:13:31
207901,0,2021-01-11 23:13:47
207906,0,2021-01-11 07:03:55
207907,0,2021-01-11 21:28:36
207909,0,2021-01-06 23:12:44
207917,0,2021-01-10 05:12:24
207918,0,2021-01-10 02:26:09
207925,0,2021-01-10 03:48:44
207932,0,2020-11-09 18:25:00
207933,0,2020-11-09 12:36:10
207940,0,1970-01-01 00:00:00
207942,0,2020-12-20 08:31:32
207943,0,2020-12-20 11:25:39
207945,0,2020-12-20 03:57:22
207950,0,2021-01-22 13:15:56
207954,0,2021-01-25 06:41:13
207956,0,1970-01-01 00:00:00
207957,0,2021-01-25 00:28:07
207958,0,2021-01-25 04:03:50
207959,0,2021-01-25 11:52:20
207965,0,2021-01-25 11:59:54
207970,0,2021-01-21 20:37:13
207972,0,2021-01-21 14:09:03
207977,0,2021-01-21 00:03:26
207982,0,2020-11-14 15:10:45
207985,0,2020-11-14 14:57:25
207991,0,2020-12-19 05:59:13
207992,0,2020-12-19 05:37:03
207994,0,2020-12-19 11:04:16
207997,0,2020-12-19 07:14:43
208001,0,2020-12-04 08:27:09
208002,0,2020-12-04 17:02:48
208005,0,2020-12-04 19:00:21
208006,0,2020-12-04 08:49:17
208011,0,2020-12-04 14:14:51
208012,0,2020-12-04 04:27:11
208013,0,2020-12-25 10:42:42
208015,0,2020-12-25 18:35:21
208017,0,2020-12-25 02:39:02
208018,0,2020-12-25 14:40:39
208027,0,2020-11-01 09:31:49
208029,0,2020-12-21 09:53:23
208031,0,2020-12-21 07:54:39
208033,0,2020-12-21 18:20:08
208043,0,2021-01-22 21:57:31
208054,0,2020-11-15 17:48:18
208055,0,2020-11-15 02:17:45
208058,0,2021-01-27 06:38:30
208060,0,2021-01-27 03:17:19
208071,0,2021-01-27 20:58:14
208072,0,2021-01-27 19:25:51
208074,0,2021-01-27 22:40:41
208075,0,2021-01-27 16:38:12
208077,0,2021-01-27 13:29:11
208079,0,2021-01-27 06:25:09
208081,0,2021-01-23 20:29:44
208087,0,2021-01-23 06:00:57
208088,0,2021-01-23 07:47:28
208095,0,2020-11-23 22:48:03
208096,0,2020-11-23 22:13:38
208101,0,2020-12-31 22:48:01
208102,0,2020-12-31 06:29:15
208106,0,2020-12-31 23:49:54
208108,0,2020-12-31 14:29:08
208115,0,2021-01-02 17:08:27
208117,0,2021-01-03 09:24:06
208122,0,2020-11-27 11:48:24
208126,0,2020-11-27 00:41:37
208130,0,2020-11-27 04:50:17
208132,0,2020-09-12 16:27:19
208134,0,2020-11-27 11:29:10
208139,0,2020-11-16 09:04:03
208141,0,2020-11-16 16:44:50
208145,0,2020-11-16 14:29:38
208146,0,2020-10-02 18:32:39
208147,0,2020-11-03 22:01:41
208148,0,2020-11-03 11:02:38
208150,0,2020-11-03 04:06:27
208155,0,2020-11-03 14:58:31
208159,0,2020-11-03 06:39:34
208161,0,2020-11-03 21:23:56
208170,0,2020-12-02 19:28:39
208171,0,2020-12-02 07:23:20
208175,0,2020-12-02 12:44:02
208177,0,2020-12-17 21:44:42
208187,0,2020-12-17 19:09:23
208195,0,2021-01-18 03:33:17
208196,0,2021-01-18 22:02:04
208206,0,2020-12-13 03:43:58
208208,0,2020-12-13 19:03:17
208210,0,2020-12-13 23:50:55
208211,0,2020-12-13 02:25:33
208215,0,1970-01-01 00:00:00
208219,0,2021-01-29 02:11:52
208220,0,2021-01-29 03:49:05
208224,0,2021-01-29 04:40:08
208227,0,2021-01-29 11:06:06
208228,0,2021-01-29 09:27:55
208232,0,2020-12-24 00:02:39
208233,0,2020-12-24 16:40:47
208235,0,2020-12-24 04:10:21
208236,0,2020-12-24 08:30:30
208243,0,2020-12-07 13:08:29
208251,0,2020-12-07 23:37:49
208252,0,2020-12-07 22:20:51
208256,0,2020-11-12 15:05:48
208262,0,2020-11-12 18:04:48
208264,0,2020-11-12 05:26:24
208272,0,2020-12-08 06:58:38
208277,0,2020-12-08 17:02:31
208279,0,2020-12-08 10:18:27
208284,0,2020-12-08 22:41:23
208288,0,2020-12-08 00:50:21
208298,0,2020-11-05 08:11:25
208299,0,2020-11-05 14:20:20
208306,0,2020-09-21 13:34:17
208307,0,2020-11-05 22:57:55
208314,0,2020-11-29 19:52:58
208315,0,2020-11-29 12:15:10
208316,0,2020-11-29 19:01:15
208318,0,2020-11-29 17:15:01
208319,0,2020-11-29 11:35:03
208328,0,2020-11-18 16:38:02
208342,0,2020-11-17 16:58:35
208343,0,2020-11-17 01:51:43
208344,0,1970-01-01 00:00:00
208345,0,2021-01-07 15:16:42
208346,0,2021-01-07 15:00:07
208348,0,2021-01-07 17:06:31
208351,0,2021-01-07 16:53:56
208354,0,2021-01-07 14:29:46
208356,0,2021-01-07 13:31:14
208359,0,2021-01-02 11:19:40
208360,0,2021-01-02 03:07:47
208361,0,2021-01-02 16:35:06
208362,0,2021-01-02 03:18:32
208364,0,2020-06-23 18:40:10
208365,0,2021-01-02 12:42:27
208367,0,2021-01-02 03:36:47
208371,0,2021-01-06 13:04:02
208376,0,2021-01-06 09:08:19
208377,0,2021-01-06 15:12:21
208378,0,2021-01-06 00:16:55
208379,0,2021-01-06 10:05:38
208382,0,2021-01-06 23:17:32
208383,0,2021-01-06 21:53:25
208385,0,2021-01-06 07:50:25
208389,0,2020-12-14 02:36:22
208390,0,2020-12-14 02:11:22
208397,0,2020-12-14 22:32:23
208398,0,2020-12-14 20:20:30
208400,0,2020-12-14 00:02:26
208401,0,2020-12-14 22:31:46
208403,0,2021-01-24 10:23:30
208408,0,2021-01-24 12:17:25
208410,0,2021-01-24 15:20:56
208413,0,2020-11-02 11:08:06
208419,0,2020-11-02 08:22:40
208422,0,2020-11-02 11:03:00
208423,0,2020-11-02 18:00:25
208427,0,2021-01-15 14:57:23
208428,0,2021-01-15 00:02:48
208431,0,2021-01-15 17:41:13
208433,0,2021-01-15 23:35:18
208434,0,2021-01-15 20:59:32
208435,0,2021-01-15 01:34:48
208448,0,2021-01-13 11:28:40
208449,0,2021-01-13 14:44:16
208454,0,2021-01-13 01:37:05
208464,0,2021-01-19 19:39:31
208466,0,2021-01-19 09:22:39
208467,0,2020-12-10 03:41:20
208470,0,2020-12-10 17:11:15
208472,0,2020-12-10 13:27:33
208475,0,2020-12-10 20:44:27
208476,0,2020-12-10 06:27:32
208477,0,2020-12-10 18:05:42
208479,0,2020-12-10 00:06:45
208493,0,2021-01-20 09:16:59
208494,0,2020-11-20 14:00:18
208497,0,2020-11-20 12:33:04
208502,0,2020-11-20 18:53:09
208510,0,2020-11-20 16:10:31
208511,0,2020-11-20 11:54:56
208515,0,2020-12-23 20:35:59
208516,0,2020-12-23 18:15:10
208520,0,2020-12-23 14:30:08
208521,0,2020-12-23 18:12:18
208524,0,2021-01-14 13:38:19
208528,0,2021-01-14 02:59:08
208534,0,2021-01-14 18:51:16
208546,0,2020-12-01 22:44:00
208549,0,2020-12-01 16:55:26
208550,0,2020-12-01 04:06:31
208553,0,2020-12-01 01:56:32
208560,0,2020-12-01 12:46:00
208561,0,2020-12-01 19:04:58
208562,0,2020-12-16 05:37:39
208564,0,2020-12-16 00:34:17
208566,0,2020-12-16 20:09:46
208568,0,2020-12-16 03:23:53
208569,0,2020-12-16 05:53:32
208570,0,2020-12-16 03:22:57
208573,0,2020-12-16 15:51:21
208574,0,2020-12-16 15:52:53
208579,0,2020-12-16 01:54:22
208581,0,2020-12-16 07:35:59
208582,0,2020-11-28 00:00:12
208583,0,2020-11-28 19:32:34
208584,0,2020-11-28 00:09:12
208586,0,2020-11-28 01:23:18
208589,0,2021-01-12 02:59:39
208593,0,2021-01-12 03:17:23
208597,0,2021-01-12 03:19:24
208598,0,2021-01-12 19:28:47
208600,0,2021-01-12 08:27:20
208602,0,2020-12-18 05:07:15
208604,0,2020-12-18 09:11:47
208607,0,1970-01-01 00:00:00
208613,0,2020-12-18 22:28:08
208614,0,2021-01-09 17:20:51
208616,0,2021-01-09 13:39:56
208619,0,2021-01-09 18:45:05
208620,0,2021-01-09 13:29:25
208632,0,2020-11-10 15:35:56
208637,0,2020-11-10 03:23:21
208638,0,2020-11-04 09:41:27
208647,0,2020-11-04 17:55:12
208660,0,2020-11-27 12:59:18
208665,0,2020-11-30 23:23:59
208667,0,2020-11-30 10:22:23
208672,0,2020-12-28 15:14:10
208676,0,2020-12-28 00:28:05
208683,0,2020-11-06 19:12:33
208684,0,2020-11-07 17:27:57
208689,0,1970-01-01 00:00:00
208691,0,2020-11-26 01:55:33
208703,0,2020-11-26 17:13:53
208704,0,2020-06-21 18:33:00
208707,0,2020-11-26 07:26:34
208716,0,2021-01-08 00:19:51
208719,0,2021-01-08 13:12:30
208720,0,2021-01-08 21:36:14
208722,0,2021-01-26 13:02:55
208723,0,2021-01-26 22:28:44
208727,0,2021-01-26 11:07:36
208730,0,2021-01-26 09:24:21
208731,0,2021-01-26 17:32:05
208732,0,2020-11-02 16:48:08
208741,0,2020-12-09 23:13:24
208742,0,2020-12-09 09:23:32
208743,0,2020-12-09 10:41:11
208745,0,2020-12-09 02:30:13
208748,0,1970-01-01 00:00:00
208751,0,2020-12-09 19:02:18
208753,0,2020-11-24 12:07:56
208757,0,2020-11-12 14:20:48
208758,0,2020-11-24 10:37:02
208760,0,2020-11-24 14:23:48
208762,0,2020-11-24 03:45:51
208763,0,2020-11-20 15:57:36
208764,0,2020-11-24 06:30:30
208766,0,2020-11-24 05:32:21
208771,0,2020-11-24 05:07:19
208773,0,2020-11-24 12:29:34
208775,0,2020-11-24 16:57:49
208776,0,2020-12-03 18:10:25
208787,0,2020-12-03 05:38:09
208788,0,2020-12-03 07:41:34
208789,0,2020-12-03 21:07:41
208790,0,2020-12-02 14:23:25
208791,0,2020-12-07 21:27:00
208792,0,2021-01-05 20:53:29
208793,0,2021-01-05 06:13:47
208796,0,2021-01-05 02:14:13
208799,0,2021-01-05 10:17:43
208805,0,2021-01-05 06:26:29
208807,0,2021-01-05 16:38:33
208812,0,2020-11-13 20:22:00
208813,0,2020-11-13 14:03:31
208815,0,2020-11-13 18:52:50
208825,0,2020-11-19 13:42:25
208827,0,2020-11-22 07:09:40
208837,0,2021-01-28 09:02:28
208841,0,2021-01-28 16:59:40
208842,0,2021-01-28 01:46:14
208843,0,1970-01-01 00:00:00
208849,0,2020-11-11 00:14:05
208863,0,2020-11-11 09:23:07
208874,0,2021-01-04 00:10:39
208880,0,2020-12-22 15:38:52
208881,0,2020-12-22 23:14:21
208884,0,2020-12-22 11:37:08
208885,0,2020-12-22 06:56:51
208886,0,2020-11-25 20:06:10
208887,0,2020-11-25 01:52:45
208888,0,2020-11-25 10:10:48
208889,0,2020-11-25 20:47:21
208894,0,1970-01-01 00:00:00
208896,0,1970-01-01 00:00:00
208897,0,2020-11-25 18:43:12
208898,0,2020-11-25 12:01:52
208901,0,2020-11-25 07:36:06
208903,0,2020-06-23 05:40:26
208904,0,2020-12-11 14:59:07
208909,0,2020-12-11 10:36:09
208919,0,2020-12-12 10:26:09
208921,0,2020-12-12 16:45:03
208922,0,2020-12-12 21:32:17
208923,0,2020-12-12 03:59:46
208934,0,2020-11-19 18:41:34
208936,0,2020-11-19 07:30:32
208939,0,2020-11-17 01:38:00
208940,0,2020-11-19 11:50:09
208945,0,2020-12-29 17:38:19
208949,0,2020-12-29 11:22:42
208950,0,2020-12-29 03:45:29
208956,0,2020-12-29 00:41:58
208957,0,2020-12-29 10:15:18
208966,0,2020-12-30 02:33:03
208967,0,2020-12-30 01:21:30
208973,0,2020-11-21 16:51:19
208979,0,2020-12-15 12:05:32
208984,0,2020-12-15 17:14:56
208985,0,2020-12-15 13:55:11
208994,0,2021-01-16 07:40:08
209001,0,2021-01-16 16:21:24
209010,0,2020-12-26 16:14:57
209011,0,2020-12-26 23:49:43
209012,0,2020-12-26 05:30:03
209016,0,2020-12-26 15:58:25
209020,0,2020-12-06 10:12:10
209026,0,2020-09-23 13:31:56
209029,0,2020-11-08 23:35:06
209030,0,2020-11-08 02:44:46
209031,0,2020-11-08 03:00:14
209037,0,2021-01-31 03:51:58
209047,0,2021-01-11 18:39:22
209050,0,2021-01-11 00:09:56
209057,0,2021-01-10 08:09:10
209061,0,2021-01-10 05:03:08
209062,0,2021-01-10 14:45:12
209066,0,2020-11-09 15:35:50
209067,0,2020-11-09 12:11:24
209069,0,2020-11-09 14:59:36
209070,0,2020-11-09 22:27:00
209071,0,2020-11-09 02:58:24
209076,0,2020-11-09 03:08:13
209088,0,2020-12-20 11:23:22
209089,0,2020-12-20 02:46:50
209096,0,2020-12-20 07:42:05
209100,0,2021-01-25 03:31:41
209102,0,2021-01-25 02:15:27
209106,0,2021-01-24 06:50:11
209107,0,2021-01-21 08:39:59
209111,0,2021-01-21 19:30:31
209118,0,2021-01-21 17:49:36
209120,0,2021-01-21 14:16:01
209139,0,2020-12-04 04:17:17
209141,0,2020-12-04 11:04:25
209143,0,2020-12-04 13:13:48
209146,0,2020-12-04 01:15:20
209147,0,2020-12-04 00:09:58
209148,0,2020-12-21 01:23:09
209149,0,2020-12-25 04:59:42
209151,0,2020-12-25 05:56:29
209153,0,2020-12-23 22:41:50
209160,0,2020-11-01 20:58:07
209161,0,2020-11-01 05:12:48
209163,0,2020-11-01 23:05:53
209166,0,2020-11-01 02:16:59
209169,0,2020-12-21 17:27:13
209170,0,2020-12-21 10:44:27
209175,0,2020-12-21 15:04:19
209177,0,2021-01-22 19:42:36
209179,0,2021-01-22 13:25:12
209186,0,2021-01-22 03:17:42
209191,0,1970-01-01 00:00:00
209193,0,2020-11-15 07:35:52
209202,0,2021-01-27 13:34:48
209205,0,2021-01-27 18:47:48
209212,0,2021-01-13 09:27:48
209214,0,2021-01-27 18:59:55
209215,0,2021-01-27 04:19:11
209216,0,2021-01-23 22:52:56
209219,0,2021-01-23 17:15:45
209220,0,2021-01-23 01:11:58
209225,0,2021-01-23 08:38:19
209229,0,2020-11-23 06:50:37
209238,0,2020-11-23 18:38:48
209241,0,2020-11-23 19:06:15
209243,0,2020-11-23 06:39:46
209244,0,2020-12-31 04:20:45
209245,0,2020-12-31 13:33:05
209248,0,2020-12-31 15:12:36
209249,0,2020-12-31 19:16:25
209254,0,2020-12-31 23:07:59
209255,0,2020-12-31 18:49:05
209263,0,2021-01-03 04:40:28
209268,0,2021-01-03 11:07:46
209273,0,2020-11-27 15:47:48
209274,0,2020-11-27 18:20:43
209278,0,2020-11-27 13:59:06
209279,0,2020-11-27 12:35:30
209284,0,2020-11-27 12:38:01
209285,0,2020-11-27 04:19:02
209286,0,1970-01-01 00:00:00
209287,0,2020-11-16 18:42:45
209288,0,2020-11-16 21:45:32
209289,0,2020-11-16 07:04:21
209290,0,2020-11-16 22:46:56
209296,0,2020-11-03 10:06:33
209302,0,2020-11-03 23:49:09
209303,0,2020-11-03 23:31:08
209306,0,2020-11-03 23:02:56
209307,0,2020-11-03 21:04:46
209308,0,2020-11-03 22:48:09
209310,0,2020-11-03 22:45:55
209311,0,2020-11-03 13:52:10
209312,0,2020-11-03 04:30:07
209313,0,2020-11-03 08:28:05
209318,0,1970-01-01 00:00:00
209320,0,2020-11-03 11:51:07
209323,0,2020-11-03 03:12:08
209324,0,2020-12-02 01:59:22
209326,0,2020-12-02 21:47:30
209329,0,2020-12-02 11:44:46
209333,0,2020-12-02 05:45:16
209334,0,2020-11-29 21:45:24
209335,0,2020-12-02 01:50:30
209336,0,1970-01-01 00:00:00
209338,0,2020-12-17 17:12:02
209343,0,2020-12-17 06:11:03
209353,0,2020-12-07 22:55:00
209357,0,2020-12-17 10:07:45
209359,0,2021-01-18 20:43:15
209360,0,2021-01-18 00:33:37
209361,0,2021-01-18 19:25:34
209364,0,2021-01-18 02:59:23
209379,0,2020-12-13 20:35:18
209388,0,2020-05-16 15:05:40
209393,0,2021-01-01 22:34:14
209398,0,2021-01-29 03:07:05
209400,0,2021-01-29 01:31:00
209405,0,2020-12-24 01:40:25
209406,0,2020-12-07 02:50:34
209412,0,2020-12-07 20:51:10
209415,0,2020-12-07 02:01:59
209416,0,2020-12-07 07:37:11
209418,0,2020-12-07 20:47:41
209420,0,2020-12-07 08:57:37
209423,0,1970-01-01 00:00:00
209424,0,2020-11-12 06:37:57
209425,0,2020-11-12 17:36:25
209426,0,2020-11-12 00:25:57
209430,0,2020-11-12 13:15:32
209437,0,2020-12-08 15:10:40
209439,0,2020-12-08 20:07:01
209444,0,2020-12-08 22:06:58
209445,0,2020-12-08 00:13:56
209446,0,2020-12-08 04:58:21
209450,0,2020-12-08 07:30:42
209453,0,2020-12-08 06:06:31
209455,0,2020-12-08 02:26:39
209457,0,2020-12-08 07:04:09
209478,0,2020-11-05 05:02:33
209480,0,2020-11-05 10:21:50
209481,0,2020-11-05 09:15:09
209488,0,2020-11-05 18:08:49
209489,0,2020-11-05 20:36:26
209492,0,2020-11-05 19:04:44
209494,0,2020-11-29 05:43:14
209495,0,2020-11-29 13:23:04
209500,0,2020-11-29 08:26:59
209501,0,2020-11-29 08:39:10
209506,0,2020-11-18 06:15:37
209509,0,2020-11-18 15:02:21
209514,0,2020-11-18 03:16:55
209516,0,2020-11-18 06:23:27
209525,0,2020-11-17 13:26:22
209526,0,2020-11-17 07:03:05
209529,0,1970-01-01 00:00:00
209537,0,2021-01-07 05:41:46
209545,0,2021-01-07 10:52:44
209547,0,2021-01-06 09:23:12
209551,0,2021-01-02 07:47:09
209553,0,2021-01-02 08:15:02
209558,0,2021-01-06 02:06:02
209560,0,2021-01-06 21:05:31
209566,0,2021-01-06 15:22:17
209568,0,2020-11-02 19:58:54
209570,0,2021-01-06 03:26:37
209574,0,2021-01-06 21:50:48
209577,0,2021-01-06 20:57:32
209582,0,2020-12-14 12:13:41
209588,0,2020-12-14 21:13:56
209589,0,1970-01-01 00:00:00
209592,0,2020-12-14 05:43:18
209593,0,2020-12-14 09:18:21
209596,0,2020-12-14 01:06:47
209598,0,2021-01-24 19:49:53
209601,0,2020-11-02 22:29:08
209606,0,2020-11-02 13:11:29
209612,0,2020-10-25 22:35:10
209616,0,2021-01-15 09:59:58
209619,0,2021-01-15 06:48:51
209622,0,2021-01-14 20:30:38
209624,0,2021-01-15 19:13:40
209626,0,2021-01-15 01:59:40
209628,0,2021-01-15 04:20:43
209632,0,2020-11-06 19:27:52
209636,0,2020-10-08 03:48:34
209640,0,2021-01-13 01:58:42
209641,0,2021-01-13 21:28:32
209644,0,2021-01-13 12:07:07
209655,0,2021-01-13 15:52:01
209664,0,2021-01-19 21:51:46
209665,0,2021-01-19 06:02:33
209666,0,2021-01-19 09:23:08
209667,0,2021-01-19 08:46:48
209671,0,2021-01-19 00:20:48
209674,0,2020-12-10 04:32:28
209677,0,2020-12-10 21:23:17
209680,0,2020-12-10 01:29:54
209681,0,2020-12-10 00:58:06
209684,0,2020-12-10 10:00:10
209691,0,2021-01-20 00:12:02
209692,0,2021-01-20 22:29:53
209696,0,2021-01-20 13:25:54
209697,0,2020-11-20 15:00:20
209699,0,2020-11-20 17:21:13
209703,0,2020-11-20 07:10:40
209705,0,2020-11-20 02:28:29
209708,0,2020-11-20 16:54:25
209713,0,2020-12-23 19:22:26
209725,0,2021-01-14 08:54:39
209727,0,2021-01-14 18:49:10
209734,0,2020-12-01 23:14:39
209740,0,2020-12-01 13:57:21
209744,0,2020-12-16 15:17:10
209747,0,2020-12-16 16:14:02
209750,0,2020-12-16 06:48:07
209754,0,2020-12-16 09:13:24
209760,0,2020-11-28 14:51:53
209761,0,2020-11-28 20:49:44
209763,0,2020-11-28 08:00:18
209768,0,2021-01-12 18:14:59
209777,0,2020-12-18 06:10:39
209782,0,2020-12-18 11:06:00
209784,0,2020-12-18 10:35:07
209787,0,2021-01-09 17:30:58
209789,0,2021-01-09 21:12:40
209791,0,2021-01-09 06:46:53
209792,0,2021-01-09 00:31:24
209798,0,2020-11-10 15:58:55
209801,0,2020-11-10 17:15:03
209803,0,2020-11-10 03:54:02
209816,0,2020-09-09 01:08:54
209820,0,2020-11-04 18:58:13
209826,0,2020-11-04 00:19:42
209827,0,2020-11-04 07:31:25
209829,0,2020-11-04 06:13:54
209831,0,2020-11-30 15:09:40
209836,0,2020-11-30 10:20:11
209839,0,2020-11-30 10:28:35
209842,0,2020-12-28 22:52:11
209847,0,2020-12-28 13:17:58
209848,0,2020-12-28 17:32:26
209853,0,2020-12-28 06:44:58
209855,0,2020-12-28 21:51:57
209858,0,2020-12-28 00:42:21
209869,0,2020-11-07 15:42:25
209871,0,2020-11-26 15:26:57
209872,0,2020-11-26 18:10:40
209876,0,2020-11-26 11:19:31
209877,0,2020-11-26 10:59:50
209879,0,2020-11-26 19:05:03
209882,0,2020-11-26 10:45:04
209890,0,2021-01-08 04:40:48
209894,0,2021-01-08 12:15:57
209896,0,2021-01-08 16:05:22
209899,0,2021-01-26 16:15:46
209901,0,2021-01-26 23:05:44
209902,0,2021-01-26 06:31:14
209904,0,2021-01-26 05:39:51
209907,0,2021-01-26 17:08:36
209911,0,2020-12-09 23:58:13
209918,0,2020-12-09 16:21:41
209919,0,2020-12-09 01:07:18
209922,0,2020-12-09 22:47:03
209923,0,2020-12-09 06:43:03
209932,0,2020-12-09 12:46:41
209936,0,2020-12-09 14:02:40
209937,0,2020-12-09 16:15:03
209938,0,2020-12-09 13:03:21
209940,0,2020-11-24 18:25:55
209941,0,2020-11-24 08:46:36
209945,0,2020-11-24 00:11:51
209952,0,2020-12-03 15:36:33
209954,0,2020-12-03 21:41:46
209956,0,2020-12-03 03:09:04
209957,0,2020-12-03 02:32:13
209960,0,2020-12-03 19:51:03
209965,0,2020-12-08 00:16:13
209966,0,2021-01-05 16:25:38
209972,0,2021-01-05 19:14:53
209976,0,2021-01-05 10:51:34
209981,0,2021-01-05 13:03:15
209986,0,2020-11-13 14:20:55
209988,0,2020-11-13 00:17:32
209994,0,2020-12-05 05:55:27
209995,0,2020-12-05 10:40:33
209997,0,2020-12-05 05:31:25
209999,0,2020-12-05 11:37:25
210008,0,2020-11-22 19:27:35
210010,0,2020-11-22 18:27:59
210014,0,2020-11-22 19:08:37
210015,0,2021-01-28 18:33:59
210017,0,2021-01-28 21:06:54
210021,0,1970-01-01 00:00:00
210023,0,2021-01-28 03:20:34
210025,0,2021-01-28 02:10:58
210028,0,2021-01-28 11:39:13
210036,0,2020-11-11 03:29:36
210039,0,2020-11-11 12:43:22
210043,0,2020-11-11 01:20:55
210044,0,2020-11-11 18:50:25
210046,0,2020-11-11 16:33:05
210047,0,2021-01-04 19:16:06
210051,0,2021-01-04 04:54:19
210054,0,2021-01-04 09:43:24
210057,0,2021-01-04 18:54:57
210062,0,2020-12-22 11:52:47
210064,0,2020-12-21 12:43:41
210071,0,2020-12-22 11:05:27
210073,0,2020-11-25 00:29:11
210075,0,2020-11-25 19:25:51
210078,0,2020-11-25 03:21:23
210081,0,2020-11-25 14:43:26
